455.933,124.483,475.484,153.19,488.565,151.925,485.908,184.481,0,0,463.684,154.499,442.876,192.347,423.282,214.566,454.672,213.228,465.028,214.494,454.647,247.158,454.648,290.207,446.771,213.188,421.965,244.553,401.088,277.103,381.529,267.987,382.814,274.503,401.106,284.942,0
453.287,120.518,474.112,151.825,484.654,150.621,483.275,181.839,0,0,462.401,151.907,440.243,189.717,420.702,213.251,453.238,210.582,461.11,211.876,453.295,245.821,454.649,287.593,442.903,210.563,420.653,243.174,401.091,275.867,381.548,269.293,382.863,275.769,401.145,283.648,0
449.388,117.925,466.4,150.55,480.681,149.27,0,0,0,0,455.939,151.877,433.751,189.677,412.86,214.475,453.333,204.078,461.132,204.117,445.495,239.309,453.36,286.276,446.754,204.058,420.672,235.365,401.084,275.849,381.521,268.049,382.84,274.549,402.352,283.647,0
446.805,119.296,464.987,150.502,479.407,149.259,475.533,181.816,0,0,449.374,150.561,432.382,184.491,411.485,211.895,448.097,205.413,455.951,207.996,442.874,236.679,453.261,284.931,440.254,205.351,415.463,239.308,401.106,275.856,381.577,269.288,384.123,274.555,402.383,283.642,0
444.136,117.947,462.454,149.22,475.515,149.224,474.155,177.964,0,0,445.465,149.239,429.807,183.229,408.901,205.374,444.219,204.035,454.604,204.109,436.329,235.375,451.961,279.757,435.076,202.781,412.911,236.673,401.096,275.817,381.526,268.039,382.84,274.54,402.365,281.073,0
442.787,117.912,459.8,147.932,474.208,149.24,471.578,179.252,0,0,444.118,146.64,423.262,181.911,401.125,204.087,442.846,202.776,453.243,204.048,432.37,232.761,446.769,277.09,432.453,202.728,412.886,237.981,401.1,275.814,381.491,268.039,382.818,274.55,402.368,279.76,0
440.233,119.171,455.891,144.019,472.848,145.317,467.652,172.779,0,0,442.82,142.782,420.629,181.893,392.016,204.048,442.84,201.437,451.995,202.723,425.904,226.246,444.186,275.851,433.682,200.134,411.599,234.089,401.079,275.818,381.487,269.334,382.849,275.797,402.366,279.78,0
436.351,117.891,454.597,141.491,468.98,142.776,465.043,172.742,0,0,441.536,141.438,414.176,179.233,390.628,202.8,438.938,200.147,446.787,202.694,424.588,228.851,440.245,274.509,429.821,197.563,411.489,232.797,401.075,275.783,380.265,268.011,381.587,274.521,402.404,279.752,0
433.726,116.611,451.993,141.433,466.357,141.474,463.765,171.436,0,0,433.725,141.438,412.796,177.956,382.889,201.453,435.053,202.707,444.222,202.795,414.181,223.652,432.467,269.311,427.202,200.17,411.538,234.085,401.056,275.785,381.513,269.31,382.834,274.55,402.359,278.461,0
432.382,112.735,449.395,140.18,465.013,141.383,467.644,167.511,0,0,432.444,141.389,410.213,174.105,381.533,196.229,433.708,200.136,442.901,201.47,416.785,224.895,424.585,270.628,423.344,197.54,408.957,232.755,401.059,274.519,380.265,268.048,382.837,274.535,402.413,278.437,0
431.061,112.721,446.79,140.176,463.768,141.38,459.823,170.149,0,0,432.388,140.162,406.316,175.339,380.222,193.656,432.436,198.824,442.836,200.147,418.074,224.968,416.776,269.306,423.261,197.525,406.336,234.035,402.368,275.763,381.482,268.028,382.859,274.534,406.311,278.477,0
424.619,110.128,444.181,140.061,459.809,140.073,454.65,167.523,0,0,432.369,140.056,405.021,172.772,378.927,192.346,431.09,196.256,440.228,198.839,416.762,228.867,411.545,270.604,421.921,196.216,405.025,234.063,401.158,275.811,381.484,268.017,381.588,274.522,403.727,279.778,0
423.278,110.068,442.834,140.101,455.934,140.09,453.34,168.801,0,0,425.893,140.155,402.407,172.725,373.685,191.02,428.483,198.839,436.36,200.162,415.461,228.872,411.494,265.439,419.347,197.547,405.023,235.365,402.364,275.818,380.244,268.012,381.569,274.541,403.755,281.037,0
423.234,110.142,441.576,138.826,455.925,140.071,452.006,166.225,0,0,423.32,138.799,402.391,171.438,371.112,188.381,425.927,197.523,436.319,198.84,415.484,228.849,411.507,266.662,418.043,196.232,406.347,235.375,402.352,275.807,380.25,267.993,381.568,274.513,403.738,279.771,0
421.915,110.085,437.642,138.774,453.355,138.81,0,0,0,0,422.001,137.534,401.065,171.419,371.065,185.827,423.334,193.622,433.729,193.662,415.487,231.45,411.538,266.72,414.162,193.607,405.024,234.1,401.146,275.8,380.202,266.759,381.524,274.492,403.722,279.762,0
418.083,108.759,433.714,134.931,453.281,138.784,446.772,164.915,0,0,415.437,134.887,399.784,170.123,369.803,184.511,423.234,194.916,433.679,194.958,415.475,232.729,411.505,266.757,412.805,193.676,402.478,235.374,401.142,275.807,380.243,266.765,381.555,274.493,403.711,279.772,0
415.46,107.516,432.461,132.335,450.676,136.185,442.883,162.332,0,0,415.437,132.294,398.507,170.084,369.756,184.505,421.97,193.584,432.414,193.616,415.45,228.836,411.524,268,411.522,192.35,402.387,234.067,401.117,275.783,380.25,267.997,381.547,274.503,403.696,279.73,0
412.855,107.456,432.363,132.337,446.786,134.901,442.831,161.04,0,0,412.829,132.325,393.319,168.834,369.774,183.222,421.933,192.309,432.386,192.35,414.178,228.871,410.26,266.756,410.253,192.284,402.363,234.051,401.108,274.536,380.233,267.991,381.558,274.492,403.696,278.465,0
411.516,102.307,428.491,132.276,445.456,132.336,442.801,160.983,0,0,410.253,131.031,391.981,164.937,368.493,183.244,419.392,192.309,431.086,192.35,414.151,224.996,411.508,266.693,408.911,192.28,401.108,232.747,401.104,274.526,380.214,266.752,381.514,273.234,403.7,278.455,0
408.934,104.874,424.62,131.01,444.138,132.271,441.576,159.686,0,0,408.926,130.974,390.608,164.908,367.169,184.528,416.773,192.284,428.506,192.321,412.854,224.943,411.509,265.436,405.034,192.261,401.071,232.771,401.125,274.52,380.224,266.758,381.528,273.237,403.723,278.429,0
405.023,106.19,422.039,130.971,442.795,131.006,438.958,159.683,0,0,403.72,130.952,388.069,163.633,365.881,184.525,412.906,192.288,424.607,192.322,412.836,224.989,410.253,266.697,402.414,192.266,401.041,232.762,401.123,274.506,380.199,267.997,381.529,274.491,403.73,278.436,0
402.397,101.024,420.682,129.714,437.646,130.96,433.725,159.686,0,0,401.142,129.661,385.436,163.627,365.845,184.492,412.798,190.978,423.285,190.996,411.575,226.256,410.245,266.756,401.125,190.971,399.775,232.768,401.121,274.512,380.192,268.011,381.529,274.511,403.726,278.424,0
401.027,99.6709,418.059,129.704,433.788,130.94,432.452,158.363,0,0,399.818,129.672,381.565,162.362,360.656,188.411,411.511,190.994,421.981,190.999,411.527,226.239,410.262,266.674,401.031,190.995,398.49,232.786,401.124,274.498,380.189,268.049,381.54,274.544,403.75,277.201,0
393.316,99.618,412.862,129.661,432.421,129.671,432.375,155.805,0,0,395.865,129.672,380.211,163.651,359.362,189.681,410.198,189.705,420.65,189.682,410.237,224.981,410.256,266.655,398.508,190.985,395.91,234.016,401.117,274.509,380.21,270.593,381.566,275.798,403.746,278.424,0
390.689,98.4142,411.491,128.392,428.493,129.623,424.64,157.1,0,0,391.962,128.375,378.886,162.361,359.356,187.117,405.022,188.424,415.494,188.417,408.949,224.96,410.215,266.671,394.569,189.712,394.594,232.793,401.083,274.496,380.191,269.339,381.555,275.792,403.72,277.202,0
388.076,98.3162,406.312,128.382,423.302,128.349,423.324,153.168,0,0,390.615,129.616,376.307,163.606,359.286,187.12,402.426,185.819,412.883,185.78,405.015,224.903,408.939,265.431,391.988,188.409,393.27,231.466,401.1,274.496,380.199,270.617,381.574,275.807,403.755,277.201,0
381.597,99.6182,402.355,128.371,420.657,128.351,421.99,154.459,0,0,384.127,129.625,371.112,163.632,352.85,191.007,401.131,185.825,411.551,184.511,403.704,224.935,408.947,264.108,391.92,189.702,394.579,232.757,401.128,274.529,380.198,271.902,381.585,275.854,405.027,277.201,0
378.922,99.7004,398.495,127.052,414.152,124.445,414.186,151.909,0,0,380.242,128.371,369.781,162.312,351.498,189.688,399.818,185.777,410.235,184.469,402.438,223.68,408.925,262.786,390.6,188.39,392.035,231.453,401.119,274.496,380.204,271.906,382.816,275.86,405.035,277.195,0
371.148,98.3844,391.99,127.048,411.508,123.144,412.893,151.919,0,0,376.311,129.635,365.885,162.304,350.161,189.695,394.598,184.528,405.014,183.223,402.372,224.928,406.316,264.095,385.435,188.405,391.969,234.034,401.093,274.526,380.228,273.208,382.826,277.092,405.01,278.434,0
369.819,101.004,390.623,123.151,403.759,121.885,410.264,150.538,0,0,372.387,123.178,360.724,161.037,348.838,187.096,391.925,183.19,402.359,181.927,401.061,223.621,403.726,265.346,381.509,184.492,390.606,227.547,401.111,274.484,380.235,273.196,382.84,277.1,405.038,278.425,0
150.568,87.9402,151.817,104.883,129.696,108.817,127.051,140.124,123.157,166.231,172.755,99.6876,188.429,131.051,184.542,168.8,160.952,162.258,146.633,162.329,146.639,204.124,149.226,252.328,172.733,160.979,181.862,185.829,184.471,217.105,180.545,230.169,185.813,228.834,185.78,221.014,0
146.624,89.2031,149.269,107.52,125.786,110.132,120.574,141.405,120.51,167.544,171.453,101.009,187.083,136.198,185.821,171.481,158.383,162.27,142.738,163.603,144.057,206.668,150.516,254.98,171.429,160.969,181.853,192.275,183.221,217.126,179.273,230.15,184.514,227.557,184.496,221.016,0
142.765,89.3028,146.623,108.794,124.441,111.424,119.265,142.762,119.217,172.724,168.814,102.317,183.251,138.794,189.709,171.443,153.199,162.342,141.381,166.208,142.777,211.898,150.548,256.303,168.807,161.021,180.539,192.296,183.188,217.109,179.29,228.867,185.772,226.278,184.483,219.717,0
141.476,91.8303,141.477,110.133,120.513,116.629,111.454,147.939,112.723,177.949,163.642,106.218,183.165,138.789,192.336,172.694,151.89,168.828,140.1,171.442,141.469,214.551,150.541,257.603,164.931,163.645,179.276,194.961,183.19,215.839,180.578,230.154,185.792,226.276,183.247,217.094,0
141.41,93.1375,140.149,111.397,119.202,117.965,110.13,150.499,110.104,180.569,162.291,107.505,181.896,140.053,193.59,171.431,151.84,171.44,138.844,172.792,141.402,217.132,150.524,260.175,163.655,168.821,176.676,196.256,183.17,217.118,180.594,231.474,185.803,227.571,183.234,218.408,0
140.106,95.7464,140.066,111.441,116.624,119.227,108.8,150.604,108.765,181.93,161.025,108.74,179.286,140.058,193.625,171.372,150.492,172.762,133.599,175.386,140.121,221.032,150.543,260.187,162.31,171.4,174.091,201.439,181.938,215.842,180.562,231.464,185.783,226.296,183.203,215.839,0
138.791,98.3095,134.91,115.34,111.417,120.593,104.895,158.411,102.285,190.967,159.697,108.82,176.654,140.087,193.622,168.803,146.667,174.061,131.02,180.556,140.068,222.334,150.536,260.188,161.008,171.443,172.816,201.445,181.873,221.038,183.154,232.725,190.984,226.243,181.836,223.614,0
136.225,97.0529,132.295,117.896,110.109,123.138,102.286,158.371,99.729,188.411,155.779,108.824,174.081,140.066,192.379,166.218,145.322,174.076,130.984,180.56,138.813,223.578,150.538,261.455,160.935,171.473,172.798,205.403,180.588,221.035,181.884,234.063,187.093,228.877,180.554,221.045,0
136.233,95.776,131.039,117.949,108.852,123.143,100.961,160.974,99.6366,192.369,154.48,110.099,174.066,140.082,192.365,164.905,142.756,179.273,129.715,181.925,138.79,223.615,150.546,261.456,159.664,174.052,172.722,209.275,180.556,223.595,183.164,234.042,188.385,228.847,179.278,223.605,0
133.595,98.3753,131.003,119.192,108.839,125.785,99.6836,160.957,98.3995,192.356,153.152,110.089,174.028,138.812,192.294,163.614,142.743,179.273,129.714,181.926,138.774,223.656,150.551,260.174,158.406,174.038,171.386,209.269,175.387,224.957,175.381,241.923,181.932,236.691,176.669,224.9,0
132.34,98.4185,130.934,120.5,107.491,128.392,98.3382,162.323,97.0105,194.927,153.158,111.405,174.029,140.165,191.036,164.943,141.505,181.824,129.659,183.24,137.506,224.89,150.539,260.159,158.372,175.363,171.407,210.591,172.732,228.877,176.684,245.882,181.929,243.22,170.125,227.532,0
133.584,99.67,129.617,120.58,103.597,129.717,94.4438,168.802,91.8714,201.47,151.825,112.711,172.737,140.143,189.729,163.662,141.431,180.584,128.372,183.214,137.518,224.895,150.532,261.48,155.773,174.078,171.395,213.161,171.395,235.392,174.093,254.909,181.837,248.421,163.653,234.121,0
133.582,100.968,128.34,121.831,102.289,130.943,93.1331,171.383,94.4571,204.059,150.553,114.054,171.44,140.172,188.389,164.912,141.416,181.89,127.087,184.508,137.5,224.945,150.538,262.754,155.798,177.959,171.382,215.81,171.385,244.461,172.793,260.154,181.813,255.009,163.616,243.189,0
133.606,103.585,127.095,123.188,102.295,131.044,90.5838,172.697,94.4447,206.689,150.557,116.643,171.371,141.38,185.79,164.917,141.394,183.192,127.092,188.388,137.506,226.255,150.504,261.455,154.502,180.559,170.126,221.007,170.129,245.867,171.482,266.724,180.532,264.08,163.62,245.84,0
133.611,106.17,128.384,123.191,104.87,131.037,93.1737,172.716,93.1732,207.968,150.571,117.921,170.101,141.488,184.485,167.529,141.411,184.53,128.353,191.022,137.527,227.569,150.49,258.875,155.771,181.887,170.134,222.317,171.389,256.274,172.753,274.505,181.819,269.294,164.907,260.163,0
133.58,106.194,128.405,127.064,104.901,133.624,97.0179,174.061,97.0311,213.231,150.594,119.19,167.536,144.025,183.216,170.118,141.456,188.41,128.387,192.338,137.52,231.44,150.528,261.495,157.089,183.191,170.128,224.946,171.442,265.412,176.65,278.444,183.146,275.856,166.214,268.016,0
136.189,104.873,128.384,128.373,103.59,137.507,97.04,176.665,98.3089,214.556,150.555,119.204,167.548,146.631,183.182,171.496,141.475,191.024,128.38,193.647,138.794,234.032,150.554,260.185,158.388,184.528,170.146,231.487,171.446,271.926,181.908,286.227,184.513,279.754,164.934,275.848,0
138.814,107.503,128.393,129.64,102.282,138.775,98.3065,180.545,98.4231,215.822,151.841,120.506,167.52,149.269,181.941,172.785,141.482,192.314,128.402,194.945,140.048,235.347,150.613,262.767,158.409,187.109,168.811,232.76,172.755,275.846,188.386,287.585,192.267,284.989,170.107,279.755,0
140.127,107.513,129.7,129.703,104.915,138.788,98.3799,176.685,99.7064,215.784,151.933,120.593,167.541,150.605,181.921,175.374,141.503,193.681,129.649,200.15,140.159,239.3,150.582,261.47,159.667,192.286,167.502,236.7,176.677,282.366,193.584,290.217,193.69,287.53,172.754,287.599,0
140.172,110.058,129.695,131.046,106.169,141.383,99.6538,180.598,103.589,217.123,151.933,121.901,168.851,151.872,183.148,180.567,142.748,198.83,129.688,202.755,141.373,241.906,150.599,262.795,159.701,193.641,164.945,240.617,175.355,283.682,193.604,291.511,193.641,287.6,174.031,287.579,0
141.485,110.138,130.988,131.029,107.523,140.152,99.6775,181.871,107.513,218.4,154.485,121.908,170.091,151.882,183.153,181.831,144.019,194.972,129.72,201.448,141.411,244.505,150.568,260.187,160.955,192.353,166.245,243.235,175.375,286.275,194.952,295.359,196.229,288.906,172.777,290.175,0
142.753,111.464,132.333,131.04,110.084,140.132,100.958,181.842,108.851,215.838,158.361,123.19,171.403,154.481,183.208,183.239,145.356,201.417,130.975,202.799,144.014,252.342,150.577,262.759,160.997,194.968,170.087,245.807,175.357,287.541,198.831,294.075,196.257,288.884,172.794,290.19,0
149.208,110.13,133.593,133.586,110.08,141.452,102.306,183.163,110.16,221.023,159.693,127.047,172.696,155.763,184.469,183.245,147.919,201.474,130.991,204.056,140.176,245.845,150.574,261.468,161.053,197.522,171.431,244.532,175.378,286.241,194.946,292.778,193.683,287.629,172.771,287.602,0
150.549,110.174,134.901,132.339,110.063,141.421,107.487,183.235,112.738,223.601,160.987,127.073,172.777,157.105,187.086,187.087,149.24,202.77,131.053,205.357,141.497,251.036,150.582,265.333,162.32,200.133,171.491,247.138,175.368,288.897,196.221,291.504,192.358,288.924,174.064,292.814,0
151.897,110.178,138.775,136.211,111.398,142.749,108.813,189.681,119.195,225.013,162.284,129.617,174.07,159.683,191.001,188.389,150.617,213.165,134.928,214.536,146.653,265.368,150.62,268.036,166.218,208,172.788,266.683,177.949,298.023,172.797,327.998,0,0,0,0,0
153.182,111.394,140.072,134.902,112.732,141.481,110.076,185.817,120.505,224.988,162.361,128.387,177.954,160.958,192.364,189.711,151.933,211.864,140.069,214.462,147.968,266.713,153.176,277.166,170.106,206.653,172.806,265.367,176.66,299.331,174.095,326.734,0,0,175.344,314.977,0
157.061,111.439,141.406,137.508,119.175,142.741,111.418,184.505,121.831,224.968,164.94,129.657,180.564,160.958,193.693,187.116,155.798,211.88,141.415,213.23,145.35,265.402,150.597,278.462,171.453,207.959,172.818,265.396,176.676,296.719,172.788,326.705,0,0,0,0,0
159.721,111.44,142.714,138.77,119.281,145.351,114.009,190.975,125.749,230.155,167.507,128.375,181.884,160.977,200.15,191.026,159.682,204.059,144.02,206.676,151.812,247.124,149.204,266.714,172.706,201.464,174.037,247.168,177.987,290.199,198.856,296.665,197.527,292.795,174.067,296.718,0
161.041,111.437,145.355,137.53,121.841,146.659,119.175,192.3,128.36,230.157,170.108,127.09,181.925,159.706,201.415,184.52,160.976,204.064,147.947,207.974,161.001,249.743,147.936,266.768,172.745,201.44,175.346,245.87,179.249,291.491,200.122,296.708,197.546,294.095,174.051,298.002,0
162.32,111.416,147.918,138.816,121.888,149.225,119.242,192.298,129.653,228.833,171.368,128.38,184.489,160.955,204.092,188.426,161.059,205.392,150.497,210.595,162.337,254.98,150.584,274.525,174.037,202.783,175.338,253.618,176.65,288.885,197.553,294.108,194.961,290.172,174.047,290.188,0
163.604,112.744,150.498,138.782,127.06,147.924,120.529,192.311,130.95,230.138,171.44,128.37,185.827,160.936,206.677,187.089,162.327,205.348,150.605,209.273,164.922,254.995,163.609,295.409,174.09,202.759,176.676,249.72,177.948,287.604,197.54,295.429,196.218,291.494,172.774,288.903,0
167.52,112.707,150.562,138.831,128.372,147.958,120.577,192.358,132.3,230.15,172.691,128.398,188.399,159.722,211.864,184.527,163.642,204.099,151.876,207.992,171.401,254.988,172.787,298.058,177.973,202.745,179.273,249.725,158.398,283.657,192.348,290.209,191.007,287.571,150.515,284.942,0
170.137,110.107,151.842,140.148,129.659,150.572,123.181,193.64,137.494,234.004,172.757,129.687,191.041,159.713,213.195,183.22,168.83,209.284,155.761,213.189,172.798,257.584,172.715,305.858,181.821,204.105,180.572,254.976,162.348,286.246,191.027,294.082,187.122,287.607,153.172,287.564,0
171.497,111.417,153.163,140.148,131.015,150.61,128.389,193.624,140.059,232.753,172.822,129.661,192.28,159.649,214.518,183.168,170.091,205.396,155.801,210.609,177.938,254.947,171.443,298.015,181.847,202.783,183.254,256.219,172.793,286.259,194.951,296.698,193.626,290.212,163.607,286.269,0
172.807,112.746,154.469,140.162,133.58,151.825,131.021,197.547,141.451,234.052,174.087,129.693,192.345,159.656,217.101,183.133,171.442,211.85,160.973,214.464,181.878,260.172,174.042,311.053,181.909,205.365,187.09,257.585,180.535,297.999,201.47,299.321,197.53,296.73,0,0,0
176.674,112.745,159.658,140.124,137.532,150.576,133.614,194.947,146.657,235.451,179.271,129.676,192.362,159.656,219.737,181.888,171.422,205.371,160.962,210.593,185.774,254.947,180.555,305.839,181.903,202.752,187.104,254.984,189.698,296.739,211.872,305.843,206.694,299.332,187.107,299.314,0
181.852,112.729,161.032,140.114,140.177,150.541,138.808,193.624,150.569,235.33,181.815,129.668,192.366,157.079,221.043,180.6,172.701,205.375,162.281,210.587,184.527,248.453,183.156,307.143,183.155,202.759,193.613,253.622,196.256,299.312,222.295,309.781,221.016,307.165,194.952,303.247,0
183.154,111.413,162.331,141.387,144.034,151.82,141.451,196.229,153.215,236.69,181.878,130.958,193.668,155.805,222.322,180.575,174.055,205.37,164.903,210.595,194.935,252.352,210.584,299.317,184.479,202.773,180.569,254.929,172.724,300.65,172.729,325.415,175.377,325.422,170.132,308.447,0
184.504,111.398,164.939,140.172,149.276,150.531,147.957,198.862,162.336,238.005,183.154,130.971,194.932,158.375,222.335,179.289,175.385,209.284,170.119,213.18,197.535,254.968,219.717,299.365,184.474,205.354,180.58,253.664,172.747,301.923,174.035,327.992,0,0,170.134,307.146,0
189.708,110.13,168.812,142.733,150.572,153.195,151.894,202.768,170.152,243.185,183.25,131.029,196.244,159.677,222.338,180.53,180.586,213.139,172.706,214.509,202.719,254.976,225.015,296.721,188.39,207.968,180.549,254.973,172.697,305.826,172.717,326.729,0,0,171.395,309.755,0
193.608,112.739,171.412,142.753,154.474,151.923,158.371,202.752,175.363,244.456,184.533,133.614,200.118,160.955,222.328,179.255,181.898,210.583,174.067,213.216,204.093,252.368,234.009,292.776,190.992,204.118,180.592,253.623,172.743,301.927,174.039,327.979,0,0,171.397,308.473,0
196.245,114.028,172.777,142.741,160.986,153.21,162.332,202.784,181.904,243.217,189.689,132.28,201.428,157.069,219.715,177.939,184.49,210.584,180.585,213.236,210.563,254.934,234.111,288.924,192.333,205.39,181.829,252.346,172.788,300.63,194.947,297.986,191.008,296.692,171.439,307.16,0
201.464,112.728,177.987,140.175,162.29,150.575,168.831,202.792,188.418,244.482,193.602,129.717,201.436,153.204,214.512,174.063,188.394,202.765,181.854,204.108,210.58,247.108,234.049,288.865,194.918,200.164,183.155,247.137,175.345,297.98,198.859,296.734,193.603,294.101,171.455,303.231,0
204.058,115.349,181.83,141.477,168.84,151.889,172.775,204.024,194.948,244.48,193.629,131.052,202.752,153.169,214.448,174.07,192.346,206.685,187.087,211.884,214.464,252.337,232.796,287.6,200.153,204.055,183.249,248.43,172.787,296.675,194.918,296.714,190.995,292.781,171.399,298.036,0
210.593,114.016,181.922,141.454,171.446,150.583,177.979,204.083,205.347,244.494,193.656,133.597,204.06,162.282,213.181,181.852,193.681,201.472,189.713,204.057,214.477,245.788,232.764,287.555,202.743,197.536,185.815,247.166,174.089,290.202,198.83,296.664,193.622,291.493,171.391,295.382,0
211.896,111.469,184.534,141.417,175.356,150.599,183.163,204.068,213.125,244.45,196.221,132.282,209.285,163.599,213.229,188.395,194.973,202.76,189.726,205.349,217.112,245.878,232.745,287.597,204.064,200.128,192.297,244.518,177.957,287.529,202.772,296.697,200.123,292.779,171.4,288.886,0
221.041,108.836,192.319,140.101,188.395,151.883,194.906,202.808,223.648,239.273,193.658,123.165,0,0,0,0,202.768,198.858,194.966,202.754,223.587,245.861,234.018,288.858,211.87,193.638,205.366,236.662,183.136,283.671,205.357,296.695,202.737,292.793,172.755,287.543,0
223.628,110.146,193.593,138.839,191.032,150.588,201.441,202.747,228.864,236.729,193.662,123.15,0,0,0,0,205.386,200.129,200.169,202.788,223.575,245.788,234.03,287.564,214.492,193.649,207.972,236.728,185.802,278.429,206.669,295.42,204.023,290.195,177.976,281.053,0
226.251,110.06,196.218,140.073,202.744,151.858,208.001,202.796,234.058,235.425,191.031,127.091,0,0,0,0,204.079,200.169,205.362,202.788,224.966,243.195,234.057,287.555,198.854,197.546,213.23,234.083,191.038,275.836,210.587,295.375,204.127,288.906,181.885,277.165,0
232.776,110.101,201.436,138.809,205.372,151.89,215.794,204.018,240.602,234.063,192.351,123.174,0,0,0,0,204.11,197.556,211.861,200.166,227.564,239.276,234.062,287.546,197.56,196.239,214.53,234.124,193.595,275.851,213.211,290.17,209.279,287.541,183.235,277.182,0
232.793,110.069,202.774,140.082,214.459,153.17,223.678,202.764,247.137,234.031,192.308,124.488,0,0,0,0,205.364,200.124,213.205,201.47,232.725,237.991,234.049,287.531,198.828,196.228,215.805,234.101,200.169,274.485,215.844,282.377,214.494,277.184,192.34,277.101,0
238.007,107.473,204.12,138.811,217.128,151.928,226.287,202.722,254.949,231.458,193.659,121.868,223.615,128.334,232.759,127.093,210.564,197.534,211.889,201.474,230.149,239.297,232.736,287.643,205.356,193.666,231.464,234.041,204.136,275.779,253.667,281.068,248.437,278.439,197.536,277.188,0
244.455,103.612,205.411,138.79,219.726,151.872,234.009,200.156,257.606,227.548,194.961,123.171,0,0,0,0,213.149,201.461,215.825,202.772,234.04,235.421,234.007,286.276,204.117,200.13,223.647,234.094,213.177,275.763,236.713,277.189,235.37,275.812,205.373,278.433,0
244.526,104.895,211.907,137.532,224.975,150.566,235.404,197.551,265.385,224.945,194.959,127.06,0,0,0,0,213.16,201.467,218.438,202.778,234.037,237.99,234.023,286.312,204.058,200.119,224.949,234.108,222.344,274.503,248.423,278.436,244.526,275.822,214.466,277.15,0
244.471,110.11,213.228,134.916,227.548,149.258,238.027,196.265,267.987,223.598,200.123,124.464,0,0,0,0,214.497,198.842,222.309,201.466,234.031,243.173,234.002,287.588,205.388,194.955,228.855,234.025,232.77,275.799,253.607,277.128,247.143,273.237,224.929,279.741,0
244.53,108.852,214.55,133.594,231.476,147.935,244.54,197.533,274.514,222.32,202.73,124.474,0,0,0,0,214.469,194.962,219.739,198.845,235.35,231.455,234.014,286.294,205.403,193.642,234.086,224.904,235.402,267.992,256.23,268.015,252.36,265.403,234.066,275.821,0
253.62,103.589,218.418,134.898,235.406,149.221,247.139,194.932,277.192,221.037,202.741,123.186,0,0,0,0,214.531,194.97,223.627,198.852,234.071,243.222,234.007,286.327,205.406,193.657,237.99,219.723,241.928,260.168,258.868,260.174,254.989,256.322,241.925,265.43,0
253.625,107.506,222.353,134.901,239.284,149.212,253.666,193.611,284.969,221,204.034,124.465,204.047,160.979,0,0,219.742,198.857,226.255,201.467,234.081,245.799,234.029,287.569,211.894,196.22,239.314,222.329,245.811,260.179,266.701,256.235,264.079,254.911,244.567,266.696,0
254.974,108.845,223.666,131.022,238.012,141.435,256.228,193.578,286.269,217.134,206.668,121.883,0,0,0,0,223.615,193.614,226.283,194.946,235.393,235.381,234.032,286.231,214.547,192.343,239.287,223.616,252.346,257.551,270.629,253.646,266.695,249.751,249.76,265.413,0
258.883,107.496,225.011,131.062,244.532,146.629,261.456,192.327,287.625,215.822,210.566,121.848,0,0,0,0,223.681,193.604,234.025,194.91,236.738,240.582,234.038,286.317,214.507,192.343,241.878,224.907,258.849,254.916,277.142,244.558,274.504,244.48,257.56,260.181,0
262.802,103.574,231.466,132.27,245.862,142.746,261.499,190.986,287.557,213.208,214.466,123.185,210.601,157.094,0,0,224.997,193.672,234.121,196.242,241.896,241.89,234.021,286.326,217.097,193.598,244.528,223.672,264.051,252.31,279.771,243.189,275.866,240.615,262.79,256.257,0
265.382,100.965,234.108,129.732,249.734,141.419,265.364,188.385,287.651,213.196,219.719,120.556,213.199,153.157,0,0,227.571,192.316,236.663,193.629,244.446,235.399,234.076,286.257,219.714,191.024,245.775,223.6,265.388,251.054,282.365,239.318,277.143,239.287,265.395,256.308,0
266.659,102.286,235.401,129.685,253.647,141.447,266.663,187.079,290.189,213.125,222.324,119.268,0,0,0,0,232.792,193.581,240.61,193.68,244.516,239.29,234.06,286.274,223.651,192.291,248.423,224.96,266.722,249.753,284.969,238.026,279.739,237.978,266.712,256.255,0
268.029,101.005,237.986,128.382,254.906,140.077,266.735,183.254,290.198,210.603,224.922,119.26,0,0,0,0,235.339,190.987,243.185,192.293,245.779,239.306,234.085,286.303,226.252,188.391,253.614,222.346,266.74,249.731,284.96,240.602,279.733,239.275,266.719,256.265,0
275.777,98.42,244.448,129.618,257.573,140.129,270.623,184.502,292.806,210.585,226.245,119.219,218.439,146.631,0,0,235.438,189.691,244.552,192.3,245.866,241.876,234.101,286.3,227.548,185.777,254.992,214.487,267.99,248.42,286.239,241.92,281.066,240.589,266.714,256.246,0
275.767,99.6536,244.567,129.635,262.79,138.815,273.213,183.146,294.09,209.296,227.575,120.51,222.309,147.961,0,0,240.596,189.684,248.449,192.265,248.458,239.299,234.134,286.287,231.465,185.798,254.942,219.707,269.315,248.46,287.556,243.214,284.94,240.625,268.023,256.236,0
279.746,95.7555,247.163,127.053,265.355,137.514,277.158,187.094,296.707,211.901,234.072,117.948,0,0,0,0,244.452,184.484,251.019,187.123,254.916,236.7,235.408,286.214,234.122,183.145,258.861,213.222,269.312,248.421,287.543,244.516,283.678,243.214,268.033,256.246,0
